公司統編,公司名稱,發票開立月份,發票開立張數
49754552,正光雕刻工廠,202201,132
49754568,宏記碾米店,202201,244
97934576,黃石藝品店,202201,152
97934674,愛麗絲便利商店,202201,5332
49754552,正光雕刻工廠,202202,58
49754568,宏記碾米店,202202,901
97934576,黃石藝品店,202202,152
97934674,愛麗絲便利商店,202202,8099
49754552,正光雕刻工廠,202203,132
49754568,宏記碾米店,202203,838
97934576,黃石藝品店,202203,2408
97934674,愛麗絲便利商店,202203,90
49754552,正光雕刻工廠,202204,13
49754568,宏記碾米店,202204,5
97934576,黃石藝品店,202204,899
97934674,愛麗絲便利商店,202204,9920
49754552,正光雕刻工廠,202205,912
49754568,宏記碾米店,202205,252
97934576,黃石藝品店,202205,43
97934674,愛麗絲便利商店,202205,1324
